File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle
a24_s5_t4_color.avi,a24,s5,t4,288.1305,242.9242,278.7591,249.33165,285.20844,170.93437,74.91188,50.9357865892406,261.0244,249.98807,261.07507,250.01585,258.6447,180.81891,71.54886,59.2439601169856
a24_s3_t1_color.avi,a24,s3,t1,301.96002,216.04887,302.22015,205.20134,301.56113,152.3297,64.11807,177.912169142529,538.9714,112.96898,539.0245,112.9676,539.0334,112.99871,0.09174347,104.492818520585
a24_s1_t1_color.avi , a24,s1,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s3_t4_color.avi,a24,s3,t4,302.02295,216.04854,302.4409,234.40646,301.4525,153.39192,63.22705,0.605355976386602,540.00323,134.00865,539.9818,133.98532,539.9309,134.00613,0.07484436,110.321295138114
a24_s4_t4_color.avi,a24,s4,t4,302.01334,212.99168,301.90222,216.40796,301.58243,154.27856,59.144028,2.15782360245445,389.01224,236.9892,388.9963,236.99245,388.97812,236.97307,0.050247192,121.653992396513
a24_s7_t3_color.avi,a24,s7,t3,287.06613,290.1092,280.2291,308.3238,274.40997,234.00319,68.76216,25.0511234592596,320.08258,270.099,318.6654,284.55423,303.22064,225.18799,61.77295,20.1821660673635
a24_s5_t3_color.avi , a24,s5,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s8_t3_color.avi,a24,s8,t3,325.9923,300.02203,323.45175,317.3265,341.16125,243.49551,71.695465,5.13623976399889,319.06204,336.85266,320.44186,336.72052,322.48526,347.04388,13.614441,95.7259902548516
a24_s7_t4_color.avi,a24,s7,t4,271.921,250.0223,267.00415,249.98514,285.67435,162.41376,101.36189,78.3977054833556,275.9972,318.05896,267.0957,316.7263,255.57353,275.6741,62.808517,114.192613807135
a24_s2_t1_color.avi , a24,s2,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s2_t4_color.avi , a24,s2,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s1_t3_color.avi,a24,s1,t3,272.00674,248.9909,256.13538,249.98187,250.21034,250.24269,23.048187,178.947779795819,260.9726,250.0079,259.17154,248.47385,252.96255,249.03394,8.984009,134.422662898919
a24_s6_t3_color.avi,a24,s6,t3,260.96756,250.01053,260.95898,250.54016,266.95346,116.28172,139.7147,1.6288437461637,298.99304,221.10387,288.54068,270.3905,285.70352,115.0059,119.38749,13.0195372313753
a24_s6_t2_color.avi,a24,s6,t2,261.0116,249.01625,261.33386,249.45769,275.15994,106.72715,156.43744,41.663751373729,294.85837,222.14285,294.1229,258.87592,289.65247,114.89079,112.45796,2.92533857286156
a24_s5_t1_color.avi,a24,s5,t1,276.93967,251.98346,280.4352,239.15924,288.34988,174.10748,89.286194,171.690011076472,283.93524,248.9646,281.44693,233.95518,289.18042,167.70491,86.50487,163.928838836331
a24_s7_t2_color.avi , a24,s7,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s2_t2_color.avi , a24,s2,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s6_t4_color.avi,a24,s6,t4,302.01263,198.0254,301.88498,217.61293,308.08246,96.30731,107.78792,2.5512810079228,46.022194,163.03601,46.017662,163.0074,46.02363,162.95789,0.079559326,164.128508947381
a24_s4_t1_color.avi,a24,s4,t1,301.9855,212.00475,302.00726,216.25484,301.88403,153.97746,58.128754,0.179717688385129,539.9859,133.97983,539.9915,133.99774,540.01306,134.02432,0.07165527,158.377100251012
a24_s2_t3_color.avi , a24,s2,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s4_t2_color.avi,a24,s4,t2,303.00656,212.03633,302.90808,222.26703,303.08112,155.07237,57.038513,0.403802406499355,303.03662,353.01556,301.4014,355.02216,303.25385,350.804,2.4288025,15.4683687346876
a24_s3_t2_color.avi , a24,s3,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s8_t1_color.avi,a24,s8,t1,272.0153,248.96907,271.90933,249.04594,262.28085,247.77663,10.92688,136.528454408035,322.01932,339.98264,323.01904,339.53693,321.52313,347.44388,7.957428,55.2580459729503
a24_s1_t2_color.avi,a24,s1,t2,271.99323,248.9707,271.95154,248.96503,254.02548,248.15926,18.77919,174.819757380424,260.98047,249.98866,260.95987,249.98686,254.0884,249.78563,7.095108,176.682015583914
a24_s1_t4_color.avi , a24,s1,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a24_s3_t3_color.avi,a24,s3,t3,271.99734,248.99715,269.26315,248.17714,276.11417,213.36093,39.753036,95.5621967015962,328.1076,347.0142,329.88864,340.59467,331.4906,332.8457,17.551483,176.17421780468
a24_s8_t4_color.avi,a24,s8,t4,260.96054,250.0021,260.98395,250.00763,299.80545,193.23477,95.61224,111.086483496471,388.98602,237.02353,388.97958,236.98476,388.98532,236.96313,0.06109619,155.709662366716
a24_s6_t1_color.avi,a24,s6,t1,301.98807,200.0352,302.00168,231.34488,309.35684,96.12878,111.2752,3.13847046544906,540.0032,133.97778,540.00867,134.00562,539.9305,134.08826,0.1831665,125.422035319796
a24_s7_t1_color.avi,a24,s7,t1,261.00256,250.0062,279.8943,236.27574,276.67212,161.80821,103.86754,123.531940565949,270.96628,342.02606,271.83777,333.12952,255.20549,311.8522,45.934647,136.39084150753
a24_s8_t2_color.avi,a24,s8,t2,326.9902,303.01364,338.27786,310.71118,342.13928,243.5797,74.58302,59.0002796820096,272.00516,249.0096,271.93744,249.03351,261.61005,248.31917,11.085541,156.595724369985
a24_s4_t3_color.avi,a24,s4,t3,302.99277,211.97556,302.8667,219.39055,303.09937,154.56844,57.513718,0.768191287118122,46.018543,175.97665,46.001114,176.01642,46.00247,176.01985,0.059272766,134.804939846743
a24_s5_t2_color.avi , a24,s5,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a23_s5_t1_color.avi,a23,s5,t1,264.06937,312.05563,261.3985,306.3126,261.14722,305.66263,9.315155,176.195640107005,281.001,169.01195,285.51468,167.50513,277.34576,169.14488,3.7881775,7.1106076527881
a23_s6_t3_color.avi,a23,s6,t3,343.66507,249.99356,340.95944,250.09044,349.11545,250.00383,5.4606476,1.44220655656501,289.86145,358.01407,281.82797,358.0865,292.76453,357.77618,3.1409607,1.10875198030988
a23_s5_t4_color.avi,a23,s5,t4,281.26077,169.97058,281.21744,170.79494,277.1125,169.65898,4.4598846,77.5408971957821,539.9823,134.03955,539.9779,134.00432,539.9608,133.95863,0.10240173,166.599852525948
a23_s2_t4_color.avi,a23,s2,t4,285.9298,209.9635,286.33212,209.97705,291.84933,209.24283,6.6401978,170.490742721907,323.92694,212.97441,324.76837,213.28896,330.3934,213.08713,6.579178,157.448285940333
a23_s1_t4_color.avi,a23,s1,t4,306.9431,356.991,307.86267,356.5864,303.05258,356.14383,4.7377014,29.0062286898391,288.9616,177.00822,299.10617,175.82596,284.44916,176.95538,4.5652924,2.24096997466769
a23_s3_t2_color.avi,a23,s3,t2,317.9482,356.95697,328.05127,356.7173,328.62665,356.63687,10.998535,173.402975391841,266.94012,357.9718,273.49606,357.69666,271.6165,357.7793,4.868866,0.113905730456251
a23_s3_t3_color.avi,a23,s3,t3,271.95474,357.98993,275.88016,357.87296,281.77304,357.59705,10.211182,179.026208704834,559.99164,112.00678,560.0015,112.021866,560.0142,112.012955,0.028755188,88.1804895459795
a23_s1_t3_color.avi,a23,s1,t3,283.90405,177.98413,294.76102,177.37132,289.71796,177.63509,6.1629486,0.236939063047487,295.94745,357.97922,297.91208,357.75516,299.54358,357.31357,4.26178,171.361254356607
a23_s8_t3_color.avi,a23,s8,t3,316.76965,349.89886,317.39764,345.63257,315.94867,339.45093,11.268921,158.434348363127,540.0001,133.9994,539.9653,133.96039,540.0389,133.96048,0.077682495,48.1564164584712
a23_s4_t1_color.avi,a23,s4,t1,261.028,245.03493,259.30878,245.90146,259.5505,246.23116,2.6737366,80.5006077688523,278.959,358.04587,280.53644,358.09372,280.7464,358.11826,1.8597717,175.072172928067
a23_s2_t3_color.avi,a23,s2,t3,283.04883,209.99805,285.9958,210.43604,291.15585,208.50146,9.603607,150.994744899866,323.01892,212.02625,325.40366,213.32687,329.02493,211.13515,6.89711,120.20822591235
a23_s2_t1_color.avi,a23,s2,t1,285.11368,213.01665,284.08673,211.92503,282.536,211.9904,3.6039124,130.837848334975,335.02353,356.00296,331.368,356.123,332.38812,356.0231,2.655548,3.71175844002323
a23_s2_t2_color.avi,a23,s2,t2,283.86197,210.97203,281.09528,210.82443,284.9289,210.03578,2.0031738,14.6784177577903,302.00858,157.99342,301.78598,158.35654,301.94354,157.645,0.41345215,19.0229369829452
a23_s5_t3_color.avi,a23,s5,t3,281.05606,168.99976,275.32657,168.94719,270.10956,169.75058,11.697327,170.719899187056,388.98984,237.03207,389.02872,236.98099,389.02466,236.97267,0.09422302,116.711229036357
a23_s8_t4_color.avi,a23,s8,t4,289.93817,358.0247,284.43216,357.73593,279.3805,358.14865,10.681641,172.327257464994,39.97142,171.04036,40.002502,171.01881,40.004177,171.0183,0.054821014,162.483938747023
a23_s3_t1_color.avi,a23,s3,t1,300.94296,155.07774,301.29364,153.66255,300.44922,153.22276,2.3487244,103.593976291256,320.95105,357.03683,323.50436,356.9443,322.748,356.84344,1.9903259,9.67081719698783
a23_s1_t2_color.avi,a23,s1,t2,301.01077,129.97766,301.99448,133.8646,299.2383,131.58746,3.3822632,36.2344496788948,303.831,357.01956,307.75232,356.76822,302.83432,356.41064,1.6055908,7.82595338440242
a23_s5_t2_color.avi,a23,s5,t2,283.13785,169.0079,274.92365,169.12389,275.13214,169.08856,8.086365,8.80698510597034,540.0387,133.99576,539.9965,133.99802,539.95905,133.97495,0.10046387,145.317076946393
a23_s4_t2_color.avi,a23,s4,t2,340.29266,302.909,331.50244,289.14908,333.87408,272.12878,37.19879,139.495785675534,279.13266,358.01584,281.67496,357.94022,276.9488,358.2552,2.4232178,2.10897705683793
a23_s4_t4_color.avi,a23,s4,t4,335.189,301.94894,323.20428,288.1066,347.3675,310.3982,20.627747,6.42110504872276,303.15845,348.05182,303.6126,347.0515,301.99066,348.92557,2.0415344,16.4562005550662
a23_s1_t1_color.avi,a23,s1,t1,285.03244,177.98329,280.60507,177.04398,291.3424,175.56944,8.723816,19.7977138371918,45.97202,162.99611,46.018185,162.98189,46.005764,162.97806,0.05179596,34.2587023652907
a23_s7_t1_color.avi,a23,s7,t1,301.09207,358.0242,294.85184,339.63513,295.92316,362.07898,9.223694,16.0115287680389,304.0632,336.94144,298.66263,327.58145,299.83765,336.14764,5.019348,22.1738424885011
a23_s8_t2_color.avi,a23,s8,t2,318.19998,351.13416,323.17404,336.44583,315.57587,347.02444,6.7338257,16.9799329087043,45.983665,163.03769,46.000015,163.00067,46.004692,162.98029,0.078430176,169.091216427064
a23_s7_t3_color.avi,a23,s7,t3,298.0481,357.9757,290.743,352.86597,307.2958,397.10187,48.37387,34.5125465949897,306.05798,336.976,299.527,329.16837,300.123,336.58563,6.3253784,35.3181075460158
a23_s7_t2_color.avi,a23,s7,t2,296.91635,358.04166,292.93466,338.81082,296.57016,338.5646,19.823242,82.1768245750569,303.9725,337.0541,298.1355,330.65784,299.25372,336.93015,4.842743,32.2739714446384
a23_s6_t1_color.avi,a23,s6,t1,343.91357,249.99146,353.92496,249.6828,326.58804,204.78708,62.529907,60.4287381555789,323.99545,357.01938,332.5211,356.77893,332.8768,356.7296,9.171112,173.722235616367
a23_s8_t1_color.avi,a23,s8,t1,318.11435,349.99518,317.94727,351.46948,320.09186,329.50525,22.467438,0.88897503242447,45.976395,162.97464,45.98467,163.01735,45.960926,163.03404,0.07487106,114.146384320295
a23_s3_t4_color.avi,a23,s3,t4,274.04224,358.03503,274.63925,358.01575,280.68155,357.7982,6.8761597,179.7879630925,389.03125,237.019,388.9758,237.0446,389.01007,237.0648,0.066986084,55.3041658861335
a23_s4_t3_color.avi,a23,s4,t3,304.15598,341.05667,302.7567,340.4192,301.74765,342.435,3.7866516,92.0981461054196,278.06903,358.05655,276.56744,358.1276,276.5146,358.20123,1.6991272,128.378807337304
a23_s7_t4_color.avi,a23,s7,t4,295.04953,357.99677,288.42383,341.5759,292.2756,354.60886,6.1618347,5.50914120980309,323.111,216.99796,320.69516,218.73767,319.10413,216.64581,4.359009,91.4972169808425
a23_s6_t2_color.avi,a23,s6,t2,294.051,119.890884,283.58218,121.15614,300.50565,121.55196,8.11573,8.23118970873666,274.03305,106.00828,260.85718,106.1483,280.28195,106.20255,6.4431763,0.768762186240444
